362.58	3.57936	3.60904	3.67317	3.63819	3.52427
363.09	3.57704	3.60757	3.67283	3.63617	3.52436
363.6	3.57703	3.60555	3.67113	3.63563	3.52364
364.104	3.57601	3.6056	3.66926	3.63542	3.5234
364.614	3.573	3.60365	3.66795	3.63293	3.51896
365.124	3.57278	3.60175	3.6665	3.6331	3.52189
365.634	3.57078	3.60133	3.66443	3.63146	3.51791
366.144	3.56964	3.60168	3.66439	3.6307	3.51926
366.654	3.56815	3.59862	3.66234	3.62917	3.51566
367.164	3.5679	3.59913	3.66149	3.62734	3.51405
367.674	3.56607	3.59759	3.65961	3.62695	3.5155
368.178	3.56506	3.59659	3.65857	3.62459	3.51517
368.688	3.56405	3.59569	3.65805	3.62452	3.5116
369.198	3.5634	3.59439	3.65749	3.62394	3.51181
369.708	3.56231	3.59386	3.65595	3.62366	3.50798
370.218	3.56075	3.59162	3.65547	3.62191	3.5079
370.728	3.56061	3.59187	3.65436	3.62046	3.50972
371.238	3.56029	3.58992	3.65251	3.61964	3.50676
371.748	3.5593	3.58972	3.65211	3.61972	3.50642
372.252	3.55696	3.58916	3.65089	3.61826	3.50554
372.762	3.5577	3.58979	3.64953	3.61717	3.50352
373.272	3.55627	3.58666	3.64741	3.61637	3.50253
373.782	3.55501	3.58704	3.6477	3.61558	3.50184
374.292	3.55445	3.58476	3.64764	3.61422	3.50135
374.802	3.55314	3.58471	3.64619	3.61372	3.49952
375.312	3.55292	3.58458	3.6449	3.61361	3.50014
375.822	3.55157	3.58317	3.64264	3.61268	3.49927
376.326	3.55184	3.58254	3.64216	3.61052	3.49849
376.836	3.55059	3.58192	3.64353	3.61034	3.49722
377.346	3.54903	3.58096	3.64029	3.60975	3.49689
377.856	3.54853	3.57996	3.63963	3.60873	3.49411
378.366	3.54807	3.57892	3.63991	3.60766	3.49309
378.876	3.54768	3.57787	3.63835	3.60661	3.49241
379.386	3.54634	3.5774	3.63635	3.60612	3.49166
379.896	3.54482	3.57638	3.63724	3.60549	3.49151
380.4	3.54577	3.5767	3.63603	3.60528	3.49014
380.91	3.54342	3.57529	3.63455	3.60349	3.49053
381.42	3.54274	3.5764	3.63325	3.60331	3.49043
381.93	3.541	3.57394	3.63211	3.60135	3.49048
382.44	3.54193	3.57377	3.63278	3.60141	3.48732
382.95	3.54062	3.57236	3.6315	3.60099	3.48671
383.46	3.54017	3.57161	3.63068	3.60018	3.48935
383.97	3.53968	3.57081	3.6298	3.59964	3.48673
384.474	3.53815	3.57052	3.62963	3.59681	3.48717
384.984	3.53829	3.56929	3.62893	3.59756	3.487
385.494	3.53789	3.56982	3.62901	3.59654	3.48687
386.004	3.53593	3.56907	3.62763	3.59605	3.48723
386.514	3.53591	3.56879	3.62698	3.59499	3.48547
387.024	3.53527	3.56712	3.62558	3.59494	3.48494
387.534	3.53526	3.56649	3.6255	3.59405	3.48458
388.038	3.53484	3.56569	3.62332	3.59324	3.47973
388.548	3.53349	3.56546	3.62359	3.59269	3.48255
389.058	3.53313	3.56572	3.62275	3.5923	3.48216
389.568	3.53352	3.56327	3.62282	3.59149	3.48151
390.078	3.53125	3.56403	3.6221	3.5919	3.4793
390.588	3.53077	3.5634	3.62226	3.59016	3.47865
391.098	3.53073	3.56144	3.61929	3.59012	3.47853
391.608	3.53018	3.56108	3.6192	3.58895	3.47658
392.112	3.52898	3.5621	3.61934	3.58872	3.47784
392.622	3.52964	3.56044	3.61779	3.58768	3.47687
393.132	3.52922	3.56071	3.61752	3.58684	3.47739
393.642	3.52728	3.55941	3.61692	3.58601	3.47459
394.152	3.52689	3.5591	3.61796	3.58601	3.47525
394.662	3.52617	3.55764	3.61602	3.58427	3.47493
395.172	3.52529	3.55707	3.61545	3.584	3.4727
395.682	3.5259	3.55683	3.61543	3.58396	3.47491
396.186	3.52491	3.55566	3.61387	3.58366	3.47364
396.696	3.52267	3.55496	3.6127	3.58176	3.47338
397.206	3.52223	3.55445	3.6118	3.58163	3.47289
397.716	3.52357	3.55451	3.6109	3.58	3.4711
398.226	3.52324	3.5537	3.61037	3.57974	3.47167
398.736	3.52295	3.55364	3.61033	3.58032	3.47187
399.246	3.52052	3.55264	3.61049	3.57966	3.47064
399.756	3.52145	3.55262	3.61031	3.57838	3.46829
400.26	3.51971	3.55179	3.60789	3.57787	3.46913
400.77	3.52027	3.5515	3.60817	3.57827	3.46797
401.28	3.52042	3.55103	3.60747	3.57651	3.46845
401.79	3.51926	3.54923	3.60651	3.57582	3.46815
402.3	3.51898	3.54895	3.60709	3.57573	3.46726
402.81	3.51869	3.54928	3.6067	3.57566	3.46628
403.32	3.51796	3.54767	3.60531	3.57377	3.46571
403.83	3.51593	3.54855	3.60458	3.57254	3.46519
404.334	3.51601	3.54731	3.60353	3.57397	3.46578
404.844	3.51553	3.54782	3.60216	3.57242	3.46442
405.354	3.51527	3.5475	3.60336	3.57244	3.4642
405.864	3.51415	3.54554	3.60185	3.57155	3.4619
406.374	3.51323	3.54573	3.60147	3.57158	3.4638
406.884	3.51327	3.54463	3.602	3.56995	3.46316
407.394	3.51322	3.54529	3.59996	3.56963	3.4609
407.904	3.5129	3.54319	3.59914	3.56978	3.46128
408.408	3.51088	3.54132	3.60077	3.56876	3.46013
408.918	3.51017	3.54331	3.59879	3.56802	3.46056
409.428	3.51032	3.541	3.5985	3.56803	3.45877
409.938	3.5109	3.54218	3.59747	3.56672	3.45883
410.448	3.5106	3.54093	3.59732	3.56665	3.45866
410.958	3.50988	3.54091	3.59741	3.56489	3.45885
411.468	3.5087	3.5392	3.5972	3.56614	3.45786
411.978	3.50813	3.54004	3.59519	3.56647	3.45742
412.482	3.50822	3.53964	3.59481	3.56502	3.45697
412.992	3.50858	3.53889	3.59328	3.56528	3.4565
413.502	3.50657	3.53823	3.59329	3.56443	3.45625
414.012	3.50628	3.53898	3.59416	3.56448	3.45303
414.522	3.50672	3.53698	3.59309	3.56162	3.45503
415.032	3.50559	3.53678	3.59254	3.5616	3.45413
415.542	3.50494	3.53666	3.59233	3.56183	3.45207
416.052	3.50687	3.5353	3.59115	3.55989	3.45198
416.556	3.50468	3.53597	3.59171	3.56016	3.4537
417.066	3.50321	3.53582	3.59013	3.56029	3.45269
417.576	3.50276	3.5342	3.58932	3.55971	3.45295
418.086	3.50328	3.53429	3.5899	3.55891	3.45171
418.596	3.50353	3.53393	3.58817	3.5585	3.44956
419.106	3.50189	3.53381	3.58856	3.5574	3.45036
419.616	3.5028	3.53278	3.5879	3.55753	3.4513
420.12	3.50195	3.53307	3.58653	3.55841	3.44815
420.63	3.50073	3.53204	3.58746	3.55686	3.44939
421.14	3.49979	3.5318	3.5861	3.55584	3.44926
421.65	3.50185	3.53148	3.58541	3.55584	3.44944
422.16	3.49943	3.52921	3.58506	3.55548	3.44755
422.67	3.49958	3.53005	3.58554	3.55441	3.44788
423.18	3.49834	3.52978	3.5842	3.55328	3.4481
423.69	3.49801	3.52866	3.58493	3.55386	3.44747
424.194	3.49982	3.52817	3.58448	3.55364	3.4473
424.704	3.49717	3.52881	3.58289	3.55257	3.44565
425.214	3.49659	3.52715	3.58279	3.55141	3.4454
425.724	3.49646	3.52723	3.58301	3.55124	3.44529
426.234	3.49604	3.52661	3.58219	3.55185	3.44314
426.744	3.49633	3.52586	3.58022	3.55008	3.44333
427.254	3.49646	3.52567	3.58031	3.55099	3.44198
427.764	3.49545	3.52651	3.5804	3.54881	3.44354
428.268	3.49446	3.52534	3.57936	3.54935	3.44299
428.778	3.49278	3.52397	3.58015	3.54774	3.44352
429.288	3.49409	3.52392	3.57828	3.54781	3.44048
429.798	3.49311	3.52435	3.57862	3.54666	3.44034
430.308	3.49543	3.52207	3.5788	3.54725	3.44061
430.818	3.49421	3.52316	3.57785	3.5465	3.43924
431.328	3.49126	3.52187	3.57831	3.54742	3.43822
431.838	3.49219	3.52157	3.57733	3.54522	3.4386
432.342	3.49135	3.52209	3.5753	3.54542	3.43959
432.852	3.49177	3.5215	3.57579	3.54564	3.44057
433.362	3.49126	3.52162	3.57528	3.54587	3.43988
433.872	3.48897	3.52093	3.57508	3.54461	3.43997
434.382	3.48963	3.51985	3.57477	3.54593	3.43786
434.892	3.48965	3.51922	3.5727	3.54385	3.4374
435.402	3.48905	3.51856	3.5741	3.54408	3.43747
435.912	3.48824	3.51906	3.5735	3.54364	3.43667
436.416	3.48824	3.51851	3.5722	3.54207	3.43406
436.926	3.48749	3.5186	3.57271	3.54064	3.43552
437.436	3.48731	3.51801	3.57252	3.54205	3.4373
437.946	3.48736	3.51795	3.57046	3.54159	3.43475
438.456	3.4874	3.51713	3.5708	3.54016	3.43511
438.966	3.48547	3.51687	3.56993	3.5402	3.43463
439.476	3.48639	3.51584	3.56958	3.53911	3.43512
439.986	3.48633	3.5148	3.56918	3.54005	3.43115
440.49	3.48485	3.51619	3.56876	3.5405	3.43292
441	3.48512	3.51459	3.56827	3.53855	3.43303
441.51	3.48342	3.51477	3.56925	3.53818	3.433
442.02	3.48319	3.51312	3.56762	3.53793	3.43297
442.53	3.4832	3.51285	3.56713	3.53884	3.43295
443.04	3.48406	3.51338	3.56699	3.53715	3.43202
443.55	3.4824	3.51255	3.56671	3.53712	3.42972
444.06	3.48249	3.5125	3.56504	3.53621	3.43127
444.564	3.48275	3.5144	3.56577	3.5373	3.43147
445.074	3.48305	3.51235	3.56603	3.53541	3.43014
445.584	3.48272	3.5123	3.5647	3.53542	3.43064
446.094	3.48174	3.51088	3.56372	3.53491	3.42957
446.604	3.48239	3.51005	3.56443	3.53514	3.43001
447.114	3.47878	3.50937	3.56313	3.53407	3.42979
447.624	3.47968	3.5088	3.56206	3.5338	3.42833
448.134	3.47991	3.50802	3.56241	3.5341	3.42917
448.638	3.47872	3.5082	3.56309	3.53239	3.42963
449.148	3.47887	3.50862	3.5613	3.53162	3.42809
449.658	3.47787	3.5078	3.56151	3.53272	3.42687
450.168	3.47836	3.50814	3.56175	3.53327	3.42671
450.678	3.47817	3.507	3.56102	3.53187	3.42437
451.188	3.47793	3.50756	3.5613	3.53087	3.42522
451.698	3.47821	3.50801	3.55986	3.53058	3.42641
452.208	3.47686	3.50637	3.55807	3.53034	3.4258
452.712	3.47546	3.50618	3.55989	3.53027	3.42643
453.222	3.47651	3.5056	3.55954	3.52962	3.42566
453.732	3.47483	3.50504	3.55916	3.53028	3.42352
454.242	3.47453	3.50514	3.5587	3.52975	3.42459
454.752	3.47572	3.50554	3.5572	3.5296	3.42365
455.262	3.47572	3.50599	3.55676	3.52671	3.42221
455.772	3.47481	3.50458	3.55791	3.5277	3.42407
456.276	3.4743	3.50347	3.55613	3.52745	3.42329
456.786	3.47274	3.5024	3.55694	3.5269	3.4233
457.296	3.47313	3.50267	3.55612	3.52752	3.42297
457.806	3.47272	3.50253	3.55615	3.52667	3.42206
458.316	3.47324	3.50211	3.55674	3.52569	3.42182
458.826	3.47261	3.5019	3.55347	3.52514	3.42156
459.336	3.47188	3.50174	3.55469	3.52513	3.42087
459.846	3.47195	3.5002	3.55427	3.52438	3.42055
460.35	3.4715	3.50027	3.55504	3.52481	3.42068
460.86	3.47115	3.50091	3.55348	3.52416	3.42077
461.37	3.47218	3.49966	3.55287	3.52402	3.41966
461.88	3.4717	3.50026	3.55304	3.52306	3.4195
462.39	3.4711	3.50039	3.55163	3.52397	3.41974
462.9	3.47141	3.49889	3.55289	3.5229	3.41948
463.41	3.47089	3.49939	3.55152	3.52307	3.41898
463.92	3.47034	3.49807	3.55112	3.52337	3.41865
464.424	3.46913	3.49768	3.55193	3.52216	3.41789
464.934	3.47031	3.49761	3.55133	3.52108	3.41923
465.444	3.4685	3.49659	3.55072	3.52118	3.41689
465.954	3.46796	3.49726	3.5491	3.52116	3.41911
466.464	3.46745	3.49739	3.54951	3.52133	3.41677
466.974	3.46757	3.49695	3.55069	3.52038	3.41668
467.484	3.46669	3.49614	3.54872	3.5198	3.41603
467.994	3.46721	3.49694	3.54832	3.51962	3.4156
468.498	3.46672	3.49615	3.54832	3.51727	3.41557
469.008	3.46695	3.49499	3.54797	3.51776	3.4153
469.518	3.46593	3.49485	3.54754	3.51869	3.41576
470.028	3.46623	3.49424	3.54773	3.51788	3.41426
470.538	3.46521	3.49409	3.54646	3.51807	3.41547
471.048	3.46432	3.49432	3.54676	3.51754	3.41491
471.558	3.46547	3.49346	3.54611	3.5182	3.41392
472.068	3.46517	3.49486	3.54602	3.51609	3.41395
472.572	3.46496	3.49333	3.54622	3.51572	3.41351
473.082	3.46273	3.49196	3.54508	3.51651	3.41325
473.592	3.46278	3.49259	3.54545	3.51469	3.4122
474.102	3.46339	3.49166	3.54609	3.51599	3.41238
474.612	3.46384	3.49227	3.5459	3.51594	3.41315
475.122	3.46102	3.49226	3.54334	3.51553	3.41314
475.632	3.46287	3.49188	3.54329	3.51509	3.4118
476.142	3.4614	3.492	3.54343	3.5142	3.41176
476.646	3.46176	3.49	3.54355	3.51319	3.41112
477.156	3.46232	3.49034	3.54379	3.51225	3.41089
477.666	3.46258	3.49019	3.54336	3.51215	3.41147
478.176	3.46193	3.49064	3.54163	3.51223	3.4104
478.686	3.46017	3.48983	3.54284	3.51164	3.40938
479.196	3.46026	3.48914	3.54212	3.51372	3.40892
479.706	3.4598	3.48849	3.54063	3.51107	3.40908
480.216	3.45974	3.4898	3.54092	3.51203	3.40921
480.72	3.45859	3.48756	3.54122	3.51119	3.40868
481.23	3.45835	3.48914	3.54071	3.51077	3.40857
481.74	3.45934	3.48798	3.53949	3.51161	3.40784
482.25	3.45849	3.48817	3.54034	3.51029	3.40894
482.76	3.45827	3.48884	3.53933	3.50994	3.40738
483.27	3.45893	3.48781	3.53957	3.51029	3.40665
483.78	3.45808	3.4862	3.53903	3.51023	3.4072
484.29	3.45661	3.48736	3.53911	3.50913	3.4066
484.794	3.45822	3.48559	3.53753	3.50926	3.40741
485.304	3.45668	3.48641	3.53948	3.50887	3.4057
485.814	3.45786	3.48658	3.53866	3.50902	3.40659
486.324	3.45609	3.48528	3.53792	3.50788	3.40567
486.834	3.45659	3.48472	3.53727	3.50821	3.40351
487.344	3.45548	3.48478	3.5385	3.50772	3.40579
487.854	3.45606	3.48507	3.53746	3.5071	3.40575
488.358	3.45619	3.48515	3.53615	3.50639	3.40367
488.868	3.45712	3.48582	3.53748	3.50503	3.40456
489.378	3.45553	3.48378	3.53717	3.50495	3.40346
489.888	3.45572	3.48313	3.53634	3.50636	3.40327
490.398	3.45448	3.48386	3.53584	3.50588	3.40327
490.908	3.4546	3.48298	3.53491	3.50542	3.40458
491.418	3.45253	3.48356	3.53379	3.50629	3.4028
491.928	3.4525	3.48256	3.53457	3.50516	3.40267
492.432	3.45339	3.48285	3.53448	3.50503	3.40309
492.942	3.45332	3.48228	3.53322	3.50382	3.4028
493.452	3.45226	3.48295	3.53267	3.50506	3.40269
493.962	3.45256	3.4812	3.53296	3.50311	3.40225
494.472	3.45237	3.48173	3.53343	3.50424	3.40222
494.982	3.45067	3.48189	3.53291	3.5019	3.40154
495.492	3.45052	3.48082	3.53242	3.50462	3.4018
496.002	3.45086	3.4806	3.53192	3.50304	3.39995
496.506	3.45106	3.4805	3.53239	3.50247	3.39996
497.016	3.45075	3.4807	3.53192	3.50345	3.39959
497.526	3.45044	3.47977	3.53179	3.50144	3.40039
498.036	3.44951	3.47896	3.53044	3.50168	3.39996
498.546	3.44948	3.48023	3.53108	3.50224	3.39977
499.056	3.44937	3.47932	3.52957	3.50284	3.39987
499.566	3.45005	3.47937	3.52978	3.50262	3.3995
500.076	3.44787	3.479	3.52939	3.50149	3.39893
500.586	3.44981	3.47895	3.5293	3.50101	3.39903
501.09	3.44827	3.47813	3.53069	3.50037	3.39781
501.6	3.44868	3.47897	3.53013	3.5003	3.39938
502.11	3.44782	3.47762	3.53018	3.50084	3.39905
502.62	3.44592	3.47789	3.52853	3.49958	3.39896
503.13	3.44819	3.47659	3.52773	3.49992	3.39924
503.64	3.44726	3.47682	3.52719	3.49948	3.39799
504.15	3.44673	3.47642	3.52808	3.49918	3.39748
504.66	3.44732	3.47682	3.52739	3.49922	3.39665
505.164	3.44673	3.47572	3.52781	3.49979	3.39722
505.674	3.44769	3.47694	3.52655	3.49802	3.39622
506.184	3.44789	3.47634	3.52529	3.49787	3.39707
506.694	3.44777	3.47637	3.52664	3.49797	3.39619
507.204	3.44666	3.47526	3.52521	3.49667	3.39569
507.714	3.44542	3.47625	3.52652	3.4979	3.39597
508.224	3.44776	3.4761	3.52499	3.49659	3.39645
508.734	3.44587	3.47545	3.52565	3.497	3.39666
509.238	3.44512	3.47519	3.52606	3.49632	3.39493
509.748	3.44451	3.47529	3.52512	3.49654	3.39566
510.258	3.44383	3.4744	3.5248	3.49366	3.39525
510.768	3.44425	3.47436	3.52385	3.49471	3.39493
511.278	3.44438	3.47357	3.5241	3.49463	3.39429
511.788	3.44362	3.47434	3.52459	3.49568	3.39424
512.298	3.44336	3.47281	3.52462	3.49479	3.39474
512.808	3.44385	3.47338	3.52442	3.49386	3.39328
513.312	3.44365	3.4725	3.52288	3.4944	3.39336
513.822	3.44309	3.4736	3.52408	3.49397	3.39244
514.332	3.44295	3.47276	3.52328	3.49357	3.39327
514.842	3.4423	3.47285	3.52225	3.49301	3.39162
515.352	3.44248	3.47156	3.52207	3.49277	3.39206
515.862	3.44256	3.47275	3.52205	3.49207	3.39175
516.372	3.44152	3.47214	3.5218	3.49368	3.3927
516.882	3.44112	3.47193	3.52192	3.49287	3.39197
517.386	3.44208	3.47133	3.52164	3.49282	3.39101
517.896	3.44225	3.47057	3.521	3.49229	3.39133
518.406	3.4417	3.47138	3.5207	3.49112	3.39079
518.916	3.44029	3.47115	3.51989	3.49132	3.39094
519.426	3.44161	3.46997	3.51962	3.49255	3.39079
519.936	3.44063	3.46971	3.52148	3.49089	3.391
520.446	3.44063	3.47057	3.51878	3.49012	3.39091
520.956	3.43763	3.46916	3.51995	3.49106	3.38972
521.46	3.44066	3.46985	3.51894	3.48983	3.39015
521.97	3.44001	3.4681	3.51862	3.4895	3.38913
522.48	3.43907	3.46988	3.51785	3.48977	3.38995
522.99	3.43977	3.46945	3.51887	3.49027	3.38919
523.5	3.43729	3.46797	3.51837	3.48861	3.38928
524.01	3.43791	3.46762	3.51777	3.48883	3.38919
524.52	3.43738	3.46815	3.51833	3.48874	3.38859
525.03	3.43863	3.46797	3.51723	3.48826	3.3883
525.534	3.43867	3.46758	3.51838	3.48767	3.38862
526.044	3.43907	3.46689	3.5171	3.48794	3.38798
526.554	3.43704	3.46816	3.5169	3.48722	3.38786
527.064	3.43792	3.46773	3.51707	3.487	3.38834
527.574	3.43602	3.46656	3.51612	3.48718	3.38817
528.084	3.43598	3.46592	3.51537	3.48738	3.38678
528.594	3.43636	3.46649	3.51507	3.48784	3.38727
529.104	3.4361	3.46685	3.5164	3.48668	3.3862
529.608	3.43667	3.46617	3.51647	3.48721	3.38733
530.118	3.43606	3.4658	3.51457	3.48694	3.38532
530.628	3.43595	3.46454	3.5152	3.48624	3.38632
531.138	3.43526	3.46391	3.51441	3.48636	3.38581
531.648	3.43627	3.46504	3.51474	3.4857	3.38505
532.158	3.43484	3.46363	3.51288	3.48524	3.38706
532.668	3.43477	3.46334	3.51424	3.48502	3.38496
533.172	3.43392	3.46553	3.51445	3.4846	3.38515
533.682	3.43641	3.46436	3.51364	3.48368	3.3856
534.192	3.43508	3.46402	3.51407	3.48471	3.38469
534.702	3.435	3.46487	3.51274	3.48506	3.38557
535.212	3.43363	3.46335	3.51227	3.48592	3.38483
535.722	3.43309	3.46388	3.51233	3.48416	3.38433
536.232	3.43365	3.46289	3.51273	3.48376	3.38444
536.736	3.43186	3.4626	3.51119	3.48357	3.38338
537.246	3.43355	3.46373	3.51272	3.48296	3.38401
537.756	3.43236	3.46253	3.5116	3.4837	3.38398
538.266	3.43187	3.46245	3.51138	3.48438	3.38391
538.776	3.43095	3.46113	3.5117	3.48317	3.38159
539.286	3.43112	3.4619	3.51093	3.48373	3.3839
539.796	3.43124	3.46125	3.51032	3.48243	3.3833
540.306	3.43158	3.46127	3.51094	3.48234	3.38334
540.816	3.43164	3.46137	3.51133	3.48279	3.38233
541.32	3.43185	3.46136	3.51011	3.48249	3.38081
541.83	3.43156	3.46121	3.50995	3.48237	3.38316
542.34	3.43009	3.46071	3.51022	3.48138	3.3819
542.85	3.43074	3.46083	3.50917	3.48074	3.38265
543.36	3.42972	3.46123	3.50892	3.48178	3.38278
543.87	3.43197	3.46095	3.50879	3.48117	3.38159
544.38	3.43075	3.45998	3.50769	3.4803	3.38173
544.884	3.43039	3.46043	3.50769	3.48169	3.38139
545.394	3.4303	3.45978	3.50938	3.48099	3.38213
545.904	3.43058	3.45885	3.50892	3.48007	3.38203
546.414	3.43018	3.45933	3.50841	3.48118	3.38107
546.924	3.42897	3.45937	3.50758	3.47868	3.38124
547.434	3.42876	3.45907	3.50661	3.47929	3.38102
547.944	3.42856	3.45814	3.50605	3.47942	3.37959
548.454	3.4288	3.45695	3.50788	3.47959	3.38054
548.964	3.42698	3.4584	3.50727	3.47887	3.37841
549.468	3.42733	3.45851	3.50689	3.47917	3.37811
549.978	3.42692	3.45827	3.50714	3.47944	3.37784
550.488	3.42797	3.45667	3.50598	3.47904	3.37899
550.998	3.42693	3.45813	3.50737	3.47903	3.37913
551.508	3.42677	3.45688	3.50663	3.4788	3.38006
552.018	3.4286	3.45708	3.50694	3.47837	3.37878
552.528	3.42651	3.45669	3.50562	3.47619	3.37899
553.038	3.42781	3.4572	3.50599	3.47721	3.37877
553.542	3.4268	3.45702	3.50473	3.47887	3.37818
554.052	3.42665	3.45685	3.50443	3.47583	3.37741
554.562	3.42652	3.45695	3.50536	3.47609	3.3787
555.072	3.42682	3.45447	3.50414	3.47601	3.37814
555.582	3.42705	3.45628	3.50396	3.47551	3.37765
556.092	3.42649	3.45624	3.50355	3.47711	3.3778
556.602	3.42596	3.45556	3.5041	3.47544	3.37741
557.112	3.42652	3.45505	3.50306	3.47513	3.37672
557.616	3.4259	3.45601	3.50235	3.47526	3.37721
558.126	3.42548	3.45546	3.50338	3.47681	3.37638
558.636	3.42574	3.45484	3.50339	3.47478	3.3765
559.146	3.424	3.45417	3.50297	3.47498	3.37844
559.656	3.42463	3.45519	3.5021	3.47551	3.37744
560.166	3.42456	3.45368	3.5027	3.47539	3.37583
560.676	3.42426	3.45405	3.50158	3.47539	3.37701
561.18	3.42507	3.4542	3.50316	3.47479	3.3755
561.69	3.42367	3.45376	3.50257	3.4746	3.37441
562.2	3.42357	3.45446	3.50104	3.47376	3.37363
562.71	3.42313	3.45502	3.50142	3.47424	3.37593
563.22	3.4231	3.45325	3.50186	3.47409	3.37474
563.73	3.42434	3.45373	3.50168	3.4745	3.3753
564.24	3.42127	3.45388	3.50112	3.47297	3.37464
564.75	3.42189	3.45182	3.50243	3.47556	3.3745
565.254	3.42282	3.45146	3.50112	3.47319	3.37465
565.764	3.42066	3.45259	3.50069	3.47392	3.3752
566.274	3.42185	3.45149	3.49956	3.47367	3.37355
566.784	3.4229	3.45223	3.49971	3.47219	3.37361
567.294	3.4223	3.45162	3.49999	3.47308	3.37431
567.804	3.4223	3.45156	3.49979	3.47287	3.37307
568.314	3.42128	3.45087	3.50032	3.4717	3.37208
568.824	3.42119	3.45	3.50065	3.47489	3.37305
569.328	3.42035	3.45011	3.49761	3.47091	3.3709
569.838	3.42107	3.45062	3.49925	3.47191	3.37268
570.348	3.4204	3.45041	3.50025	3.47086	3.37164
570.858	3.42016	3.4503	3.49977	3.47099	3.37113
571.368	3.42141	3.45007	3.49774	3.47073	3.37059
571.878	3.42006	3.45015	3.49767	3.47008	3.37181
572.388	3.41937	3.45078	3.4979	3.47066	3.3732
572.898	3.42167	3.45036	3.49788	3.47017	3.36964
573.402	3.41983	3.45038	3.49796	3.46965	3.37104
573.912	3.41995	3.44976	3.49792	3.46921	3.37006
574.422	3.42169	3.44963	3.49699	3.46858	3.36983
574.932	3.41909	3.44879	3.49746	3.46794	3.36923
575.442	3.419	3.44873	3.49702	3.46911	3.37027
